,course_name,skill_label
12128,Individuelles Bewerbungscoaching - Einzelcoaching,Laufbahnberatung leisten
12129,Individuelles Bewerbungscoaching - Einzelcoaching,Bewerbungsverfahren durchlaufen
12130,Individuelles Bewerbungscoaching - Einzelcoaching,Personal in Bezug auf Recyclingprogramme schulen
12131,Individuelles Bewerbungscoaching - Einzelcoaching,Personal verwalten
12132,Individuelles Bewerbungscoaching - Einzelcoaching,Kundenziele ermitteln
12133,Individuelles Bewerbungscoaching - Einzelcoaching,Personal zum Vorstellungsablauf instruieren
12134,Individuelles Bewerbungscoaching - Einzelcoaching,Privatfinanzen regeln
12135,Individuelles Bewerbungscoaching - Einzelcoaching,Personal einstellen
12136,Individuelles Bewerbungscoaching - Einzelcoaching,Lernstrategien einsetzen
12137,Individuelles Bewerbungscoaching - Einzelcoaching,Personal rekrutieren
12138,Individuelles Bewerbungscoaching - Einzelcoaching,Fitnessziele handhaben
12139,Individuelles Bewerbungscoaching - Einzelcoaching,Unterrichtsmethoden an die Fähigkeiten der Schüler/Schülerinnen anpassen
12140,Individuelles Bewerbungscoaching - Einzelcoaching,Laufbahnberatung leisten
12141,Individuelles Bewerbungscoaching - Einzelcoaching,Bewerbungsverfahren durchlaufen
12142,Individuelles Bewerbungscoaching - Einzelcoaching,Personal in Bezug auf Recyclingprogramme schulen
12143,Individuelles Bewerbungscoaching - Einzelcoaching,Personal verwalten
12144,Individuelles Bewerbungscoaching - Einzelcoaching,Kundenziele ermitteln
12145,Individuelles Bewerbungscoaching - Einzelcoaching,Personal zum Vorstellungsablauf instruieren
12146,Individuelles Bewerbungscoaching - Einzelcoaching,Privatfinanzen regeln
12147,Individuelles Bewerbungscoaching - Einzelcoaching,Personal einstellen
12148,Individuelles Bewerbungscoaching - Einzelcoaching,Lernstrategien einsetzen
12149,"Lebenslagen-Coaching: Privatleben, Berufsziele, Bewerbungstraining - Einzelcoaching - Standort Ludwigsfelde",Arbeitsmarkt
12150,"Lebenslagen-Coaching: Privatleben, Berufsziele, Bewerbungstraining - Einzelcoaching - Standort Nauen",Unterstützung bei Arbeitsplatzsuche anbieten
12151,"Lebenslagen-Coaching: Privatleben, Berufsziele, Bewerbungstraining - Einzelcoaching - Standort Nauen",Arbeitsmarkt
12152,"Lebenslagen-Coaching: Privatleben, Berufsziele, Bewerbungstraining - Einzelcoaching - Standort Potsdam",Unterstützung bei Arbeitsplatzsuche anbieten
12153,"Lebenslagen-Coaching: Privatleben, Berufsziele, Bewerbungstraining - Einzelcoaching - Standort Rathenow",Unterstützung bei Arbeitsplatzsuche anbieten
12154,"Lebenslagen-Coaching: Privatleben, Berufsziele, Bewerbungstraining - Einzelcoaching - Standort Zossen",Unterstützung bei Arbeitsplatzsuche anbieten
12155,"Lebenslagen-Coaching: Privatleben, Berufsziele, Bewerbungstraining - Einzelcoaching - Standort Zossen",Arbeitsmarkt
12156,Lichtbogenhandschweißen  - Modulare Schweißerausbildung in Potsdam,unter Überdruckbedingungen schweißen
12157,Lichtbogenhandschweißen  - Modulare Schweißerausbildung in Potsdam,Wolframinertgasschweißungen durchführen
12158,MAG-Schweißen  - Modulare Schweißerausbildung in Potsdam,Wolframinertgasschweißungen durchführen
12159,MAG-Schweißen  - Modulare Schweißerausbildung in Potsdam,Metallschutzgasschweißungen durchführen
12160,MAG-Schweißen  - Modulare Schweißerausbildung in Potsdam,Gasleitungen aus Metall installieren
12161,MAG-Schweißen  - Modulare Schweißerausbildung in Potsdam,Lichtbogenschweißverfahren anwenden
12162,MAG-Schweißen  - Modulare Schweißerausbildung in Potsdam,Öfen steuern
12163,MAG-Schweißen  - Modulare Schweißerausbildung in Potsdam,Gasfernleitungsnetz leiten
12164,Metall-Inertgasschweißen 131 (Aluminium)  - Modulare Schweißerausbildung in Potsdam,Metallschutzgasschweißungen durchführen
12165,Metall-Inertgasschweißen 131 (Aluminium)  - Modulare Schweißerausbildung in Potsdam,Wolframinertgasschweißungen durchführen
12166,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,Wolframinertgasschweißungen durchführen
12167,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,Metallschutzgasschweißungen durchführen
12168,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,Lichtbogenschweißverfahren anwenden
12169,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,Schweißtechniken
12170,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,Metallaktivgasschweißungen durchführen
12171,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,unter Überdruckbedingungen schweißen
12172,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,Zusatzwerkstoff auswählen
12173,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,Kupfer verarbeiten
12174,Metall-Schutzgasschweißen  - Modulare Schweißerausbildung in Potsdam,Punktschweißverfahren anwenden
12175,Modulare Weiterbildung Schweißen  - Modulare Schweißerausbildung in Potsdam,die Herstellung unter Termindruck bewältigen
12176,Modulare Weiterbildung Schweißen  - Modulare Schweißerausbildung in Potsdam,Ausschießen vorbereiten
12177,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Wolframinertgasschweißungen durchführen
12178,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Metallschutzgasschweißungen durchführen
12179,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Schweißtechniken
12180,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Galvanotechnik
12181,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Schweißverfahren
12182,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Saitenarten
12183,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Komponenten auf Leiterplatte schweißen
12184,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Nichteisenmetallverarbeitung
12185,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Kupfer verarbeiten
12186,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,unter Überdruckbedingungen schweißen
12187,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Herstellung von Produkten für elektrische Leitungen
12188,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Öfen steuern
12189,Modulmaßnahme Schweißverfahren  - Modulare Schweißerausbildung in Potsdam,Schwefelrückgewinnungsverfahren
12190,Online-Infoveranstaltung Kaufmännische Weiterbildungen,Lehrveranstaltung bewerben
12191,Schweißen  - Modulare Schweißerausbildung in Potsdam,unter Überdruckbedingungen schweißen
12192,"Staplerschein, Staplerkurs, Staplerschulung, Gabelstaplerfahrer: Erwerb des Fahrausweises Flurförderzeuge",Betrieb von Transportanlagen
12193,"Staplerschein, Staplerkurs, Staplerschulung, Gabelstaplerfahrer: Erwerb des Fahrausweises Flurförderzeuge",Abschleppwagen bedienen
12194,"Staplerschein, Staplerkurs, Staplerschulung, Gabelstaplerfahrer: Erwerb des Fahrausweises Flurförderzeuge",Fische transportieren
12195,"Staplerschein, Staplerkurs, Staplerschulung, Gabelstaplerfahrer: Erwerb des Fahrausweises Flurförderzeuge",Schienentransportmaschine überwachen
12196,"Staplerschein, Staplerkurs, Staplerschulung, Gabelstaplerfahrer: Erwerb des Fahrausweises Flurförderzeuge",Faserbänder in Faden umarbeiten
12197,"Staplerschein, Staplerkurs, Staplerschulung, Gabelstaplerfahrer: Erwerb des Fahrausweises Flurförderzeuge",Betriebsvorgänge in Docks
12198,"Staplerschein, Staplerkurs, Staplerschulung, Gabelstaplerfahrer: Erwerb des Fahrausweises Flurförderzeuge",hängende Seilbahnen bedienen
12199,"Staplerschein, Staplerkurs, Staplerschulung, Gabelstaplerfahrer: Erwerb des Fahrausweises Flurförderzeuge",Arbeiten in Warenlagern durchführen
12200,Weiterbildung Pflege: Pflegebasiskurs & Betreuungskraft - Neuruppin,Krankenpflegekräfte beaufsichtigen
12201,Weiterbildung Pflege: Pflegebasiskurs & Betreuungskraft - Neuruppin,unter Aufsicht in der Pflege arbeiten
12202,Weiterbildung Pflege: Pflegebasiskurs & Betreuungskraft - Neuruppin,mit Krankenpflegepersonal arbeiten
12203,Weiterbildung Pflege: Pflegebasiskurs & Betreuungskraft - Neuruppin,Grundlagen der Krankenpflege vermitteln
12204,Weiterbildung Pflege: Pflegebasiskurs & Betreuungskraft - Neuruppin,Personen in der Fachkrankenpflege ausbilden
12205,Weiterbildung Pflege: Pflegebasiskurs & Betreuungskraft - Neuruppin,Forschung zur akademischen Krankenpflege betreiben
12206,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,Krankenpflegekräfte beaufsichtigen
12207,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,die Gleichstellung der Geschlechter am Arbeitsplatz gewährleisten
12208,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,professioneller Einstieg in eine künstlerische Karriere
12209,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,Angehörige von Patienten/Patientinnen in der Krankenpflege ausbilden
12210,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,Unterstützung bei Arbeitsplatzsuche anbieten
12211,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,Familien in Krisensituationen helfen
12212,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,Leistung bei Sportveranstaltungen bewerten
12213,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,Tiere für berufliche Zwecke ausbilden
12214,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,einzelne Mitarbeiter/Mitarbeiterinnen betreuen
12215,Wiedereinstieg in den Beruf - Coaching am Standort Zossen,Arbeitsmarkt
12216,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Wolframinertgasschweißungen durchführen
12217,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Metallschutzgasschweißungen durchführen
12218,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Schweißtechniken
12219,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Lichtbogenschweißverfahren anwenden
12220,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,unter Überdruckbedingungen schweißen
12221,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Komponenten auf Leiterplatte schweißen
12222,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Metallaktivgasschweißungen durchführen
12223,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Herstellung von Dampferzeugern
12224,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Schweißverfahren
12225,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Saitenarten
12226,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Kupfer verarbeiten
12227,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,Kupferrohre für Gasleitungen vorbereiten
12228,WIG-Schweißen - Modulare Schweißerausbildung in Potsdam,dämmende Verglasungselemente zusammenfügen
12229,Aktiv Musik erleben - Singen ein Leben lang,singen
12230,Aktiv Musik erleben - Singen ein Leben lang,Musikensembles betreuen
12231,Aktiv Musik erleben - Singen ein Leben lang,Trainingsmusik auswählen
12232,Aktiv Musik erleben - Singen ein Leben lang,über Musikpädagogik beraten
12233,Aktiv Musik erleben - Singen ein Leben lang,Behandlungsmethoden der Musiktherapie anwenden
12234,Alles veggi oder was?,das Tierwohl im Schlachtprozess sicherstellen
12235,Aquarellmalerei  Grundkurs 2,Grundlagen des Designs und der angewandten Kunst vermitteln
12236,Aquarellmalerei  Grundkurs 2,traditionelle Illustrationstechniken einsetzen
12237,Aquarellmalerei  Grundkurs 2,Bildende Kunst
12238,Aquarellmalerei  Grundkurs 2,Grundlagen der Kunst vermitteln
12239,Arabisch Online A 1.1 / 2.Teil,Arabisch schreiben
12240,Arabisch Online A 1.1 / 2.Teil,geschriebenes Arabisch verstehen
12241,Arabisch Online A 1.1 / 2.Teil,Arabisch sprechen
12242,Ausbildung der Ausbilder (AdA) - Vorbereitung auf die Ausbildereignungsprüfung,Prüfungen für Berufsausbildungskurse vorbereiten
12243,Ausbildung der Ausbilder (AdA) - Vorbereitung auf die Ausbildereignungsprüfung,militärische Truppen ausbilden
12244,Buchführung Einsteigerkurs,Abläufe in der Buchhaltungsabteilung
12245,Buchführung Einsteigerkurs,Konformität mit Rechnungslegungsrichtlinien sicherstellen
12246,Buchführung Einsteigerkurs,Buchführungssysteme nutzen
12247,Buchführung Einsteigerkurs,Jahresabschlüsse erstellen
12248,Buchführung Einsteigerkurs,Buchführungsvorgänge beaufsichtigen
12249,Buchführung Grundkurs,mit Wertpapieren handeln
12250,Buchführung Grundkurs,Jahresabschlüsse erstellen
12251,Buchführung Grundkurs,Konformität mit Rechnungslegungsrichtlinien sicherstellen
12252,Buchführung Grundkurs,Rechnungen zuordnen
12253,Buchführung Grundkurs,Buchführungssysteme nutzen
12254,Buchführung Grundkurs 2,Wiederverkaufswert von Gegenständen bestimmen
12255,Buchführung und Jahresabschluss mit Lexware,Buchführungssysteme nutzen
12256,Buchführung und Jahresabschluss mit Lexware,Rechnungen zuordnen
12257,Buchführung und Jahresabschluss mit Lexware,Jahresabschlüsse erstellen
12258,"Darmkrebs: Symptome, Anzeichen und Früherkennung",Erkrankungen des Urogenitalsystems diagnostizieren
12259,"Darmkrebs: Symptome, Anzeichen und Früherkennung",gynäkologische Erkrankungen diagnostizieren
12260,"Darmkrebs: Symptome, Anzeichen und Früherkennung",klinische Onkologie
12261,"Darmkrebs: Symptome, Anzeichen und Früherkennung",Krebsvorsorgeuntersuchungen durchführen
12262,"Darmkrebs: Symptome, Anzeichen und Früherkennung",Gebärmutterhalskrebsvorsorge
12263,"Darmkrebs: Symptome, Anzeichen und Früherkennung",Erkrankungen der Atemwege diagnostizieren
12264,"Darmkrebs: Symptome, Anzeichen und Früherkennung",gynäkologische Untersuchungen durchführen
12265,"Darmkrebs: Symptome, Anzeichen und Früherkennung",neue Behandlungsmethoden für Bluterkrankungen erforschen
12266,"Darmkrebs: Symptome, Anzeichen und Früherkennung",Erkrankungen älterer Menschen behandeln
12267,"Darmkrebs: Symptome, Anzeichen und Früherkennung",Informationen zur Krebsvorsorge bereitstellen
12268,Deutsch als Fremdsprache A2-B1,Lehrpläne für Berufsausbildungskurse erstellen
12269,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Sonnenenergie
12270,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,solarbetriebene Warmwasserbereiter installieren
12271,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,konzentrierende Solarenergieanlagen installieren
12272,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Solarthermieanlagen für Warmwasser und Heizung
12273,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Wassererwärmungsanlagen bedienen
12274,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Solarwärmeanlage planen
12275,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Solarstromanlagen entwerfen
12276,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Kraft-Wärme-Kopplung
12277,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Information über Solarpaneele zur Verfügung stellen
12278,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Solarstromanlagen warten
12279,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,konzentrierende Solarenergieanlagen warten
12280,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Fotovoltaikanlagen installieren
12281,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,Technologien für erneuerbare Energieträger
12282,Die Kraft der Sonne nutzen. Strom erzeugen mit Photovoltaik - Online,ein elektrisches Heizsystem planen
12283,Englisch 50 Plus - Grundkurs Teil 2,EFL-Alphabetisierungskurs unterrichten
12284,Englisch 50 Plus - Grundkurs Teil 2,Englisch als Fremdsprache unterrichten
12285,Englisch 50 Plus - Grundkurs Teil 2,Englisch sprechen
12286,Englisch 50 Plus - Grundkurs Teil 2,gesprochenes Englisch verstehen
12287,Englisch 50 Plus - Grundkurs Teil 3,EFL-Alphabetisierungskurs unterrichten
12288,Englisch 50 Plus - Grundkurs Teil 3,Englisch als Fremdsprache unterrichten
12289,Englisch 50 Plus - Grundkurs Teil 3,Englisch sprechen
12290,Englisch 50 Plus - Grundkurs Teil 3,gesprochenes Englisch verstehen
12291,Englisch Aufbaukurs A2.1 / Teil 3,EFL-Alphabetisierungskurs unterrichten
12292,Englisch Aufbaukurs A2.1 / Teil 3,Englisch als Fremdsprache unterrichten
12293,Englisch Aufbaukurs A2.2,EFL-Alphabetisierungskurs unterrichten
12294,Englisch Aufbaukurs A2.2,Englisch als Fremdsprache unterrichten
12295,Englisch Aufbaukurs B1.2 (Vormittag),EFL-Alphabetisierungskurs unterrichten
12296,Englisch Aufbaukurs B1.2 (Vormittag),Englisch als Fremdsprache unterrichten
12297,Englisch für Touristen A1/A2,EFL-Alphabetisierungskurs unterrichten
12298,Englisch für Touristen A1/A2,Englisch als Fremdsprache unterrichten
12299,"Englisch für Wiedereinsteiger A 1, Teil 2",Englisch
12300,"Englisch für Wiedereinsteiger A 1, Teil 2",Englisch sprechen
12301,"Englisch für Wiedereinsteiger A 1, Teil 2",Englisch schreiben
12302,"Englisch für Wiedereinsteiger A 1, Teil 2",gesprochenes Englisch verstehen
12303,"Englisch für Wiedereinsteiger A 1, Teil 3",Englisch
12304,"Englisch für Wiedereinsteiger A 1, Teil 3",Englisch sprechen
12305,"Englisch für Wiedereinsteiger A 1, Teil 3",Englisch schreiben
12306,"Englisch für Wiedereinsteiger A 1, Teil 3",gesprochenes Englisch verstehen
12307,Englisch für Wiedereinsteiger A 1.2,Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
12308,Englisch für Wiedereinsteiger A 1.2,Englisch als Fremdsprache unterrichten
12309,Englisch Grundkurs,EFL-Alphabetisierungskurs unterrichten
12310,Englisch Grundkurs,Englisch als Fremdsprache unterrichten
12311,Englisch Grundkurs,gesprochenes Englisch verstehen
12312,Englisch Grundkurs,Englisch sprechen
12313,Englisch Grundkurs,geschriebenes Englisch verstehen
12314,Englisch Grundkurs,Englisch
12315,Englisch Grundkurs,Lehrmethoden im Sprachunterricht
12316,Englisch Grundkurs,Englisch schreiben
12317,Englisch Grundkurs - Teil 2,EFL-Alphabetisierungskurs unterrichten
12318,Englisch Grundkurs - Teil 2,Englisch als Fremdsprache unterrichten
12319,Englisch Grundkurs - Teil 2,gesprochenes Englisch verstehen
12320,Englisch Grundkurs - Teil 2,Englisch sprechen
12321,Englisch Grundkurs - Teil 2,geschriebenes Englisch verstehen
12322,Englisch Grundkurs - Teil 2,Englisch
12323,Englisch Grundkurs - Teil 2,Lehrmethoden im Sprachunterricht
12324,Englisch Grundkurs - Teil 2,Englisch schreiben
12325,Englisch Grundkurs A 1 Teil 2,Englisch als Fremdsprache unterrichten
12326,Englisch Grundkurs A 1 Teil 2,Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
12327,Englisch Grundkurs A 1 Teil 2,EFL-Alphabetisierungskurs unterrichten
12328,Englisch Grundkurs A 1 Teil 3,Englisch als Fremdsprache unterrichten
12329,Englisch Grundkurs A 1 Teil 3,Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
12330,Englisch Grundkurs A 1 Teil 3,EFL-Alphabetisierungskurs unterrichten
12331,Englisch Grundkurs Fortsetzung,EFL-Alphabetisierungskurs unterrichten
12332,Englisch Grundkurs Fortsetzung,Englisch als Fremdsprache unterrichten
12333,Englisch Grundkurs Fortsetzung,gesprochenes Englisch verstehen
12334,Englisch Grundkurs Fortsetzung,geschriebenes Englisch verstehen
12335,Englisch Grundkurs Fortsetzung,Englisch sprechen
12336,Englisch Grundkurs Fortsetzung,Englisch
12337,Englisch Grundkurs Fortsetzung,Englisch schreiben
12338,Englisch Grundkurs Fortsetzung,Lehrmethoden im Sprachunterricht
12339,Englisch Intensivkurs - Refresher A2 (Bildungsurlaub),Englisch als Fremdsprache unterrichten
12340,Englisch Intensivkurs - Refresher A2 (Bildungsurlaub),EFL-Alphabetisierungskurs unterrichten
12341,Englisch Intensivkurs - Refresher A2 (Bildungsurlaub),Sprachkenntnisse auffrischen
12342,Englisch Intensivkurs - Tourist A1/A2  Bildungsurlaub,Englisch als Fremdsprache unterrichten
12343,Englisch Intensivkurs - Tourist A1/A2  Bildungsurlaub,EFL-Alphabetisierungskurs unterrichten
12344,Englisch Intensivkurs - Tourist A1/A2  Bildungsurlaub,Fremdsprachenkenntnisse in der Tourismusbranche anwenden
12345,Englisch Konversation - die intensive Englischstunde,Sprachkenntnisse auffrischen
12346,Englisch Konversation - die intensive Englischstunde,Übersetzungsverfahren einsetzen
12347,Englisch Konversation - die intensive Englischstunde,Lehrmethoden im Sprachunterricht
12348,Englisch Konversation - die intensive Englischstunde,Englisch als Fremdsprache unterrichten
12349,Englisch Konversation - die intensive Englischstunde,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
12350,Englisch Konversation - die intensive Englischstunde,Lehrmethoden anwenden
12351,Englisch Wiedereinsteiger A1,Englisch
12352,Englisch Wiedereinsteiger A1,Englisch sprechen
12353,Englisch Wiedereinsteiger A1,Englisch schreiben
12354,Englisch Wiedereinsteiger/innen A1,Englisch
12355,Englisch Wiedereinsteiger/innen A1 - Fortsetzung,EFL-Alphabetisierungskurs unterrichten
12356,Englisch Wiedereinsteiger/innen A1 - Fortsetzung,Englisch als Fremdsprache unterrichten
12357,Englisch Wiedereinsteiger/innen A1 - Fortsetzung,Sprachkenntnisse auffrischen
12358,Englisch Wiedereinsteiger/innen A1 - Fortsetzung,Englisch
12359,Entdecke deine Kreativität - Einführung in das Intuitive Malen,kreative Ideen entwickeln
12360,Entdecke deine Kreativität - Einführung in das Intuitive Malen,kreative Prozesse anregen
12361,Entdecke deine Kreativität - Einführung in das Intuitive Malen,sich an die kreativen Visionen eines Künstlers anpassen
12362,Erfolgsfaktor Persönlichkeit ,Psychologie
12363,Excel für Fortgeschrittene,Tabellenkalkulationsprogramme verwenden
12364,Excel für Fortgeschrittene,Microsoft Office nutzen
12365,Excel für Fortgeschrittene,maschinelles Lernen einsetzen
12366,Excel für Fortgeschrittene,visuelle Darstellung von Daten liefern
12367,Excel für Fortgeschrittene,Haushalt von Schulen verwalten
12368,Filzhandwerk - Einführung für Anfänger,manuelle Stricktechniken verwenden
12369,Flechtwerke für den Sommergarten,Bodenflächen instand halten
12370,Flechtwerke für den Sommergarten,Pflanzendisplays erstellen
12371,Flechtwerke für den Sommergarten,Gartenbaustandards und -praktiken anwenden
12372,Französisch für Anfänger - online,Grundsätze der Freinet-Pädagogik
12373,Französisch für Anfänger - online,Französisch sprechen
12374,Französisch für Anfänger - online,gesprochenes Französisch verstehen
12375,Französisch für den Urlaub A1 ,Französisch sprechen
12376,Französisch für den Urlaub A1 ,geschriebenes Französisch verstehen
12377,Französisch für den Urlaub A1 ,gesprochenes Französisch verstehen
12378,Französisch für den Urlaub A1 ,Französisch
12379,Französisch für den Urlaub A1 ,Französisch schreiben
12380,Französisch Grundkurs,Sprachregeln beherrschen
12381,Französisch Grundkurs,forensische Linguistik
12382,Französisch Grundkurs,gesprochenes Französisch verstehen
12383,Französisch Grundkurs,Französisch sprechen
12384,Französisch Grundkurs,Sprachen unterrichten
12385,Französisch Grundkurs,Grundsätze der Freinet-Pädagogik
12386,Französisch Grundkurs,Lehrmethoden im Sprachunterricht
12387,Französisch Grundkurs,geschriebenes Französisch verstehen
12388,Französisch Grundkurs,EFL-Alphabetisierungskurs unterrichten
12389,Französisch Grundkurs,Voicen
12390,Grundkurs am Computer und Einführung ins Internet,digitale Kompetenz vermitteln
12391,Grundkurs Excel,mathematische Grundkenntnisse vermitteln
12392,Grundkurs Excel,LAMS
12393,Grundkurs Excel,WizIQ
12394,Grundkurs Excel,grundlegende Programmierkenntnisse anwenden
12395,Grundkurs Excel,Microsoft Office nutzen
12396,Grundkurs Excel,digitale Kompetenz vermitteln
12397,Grundkurs Excel,Sakai
12398,Grundkurs Excel,Tabellenkalkulationsprogramme verwenden
12399,Grundkurs Excel,Litmos
12400,Grundkurs Excel 2019 ,mathematische Grundkenntnisse vermitteln
12401,Grundkurs Excel 2019 ,LAMS
12402,Grundkurs Excel 2019 ,WizIQ
12403,Grundkurs Excel 2019 ,grundlegende Programmierkenntnisse anwenden
12404,Grundkurs Excel 2019 ,Microsoft Office nutzen
12405,Grundkurs Excel 2019 ,digitale Kompetenz vermitteln
12406,Grundkurs Excel 2019 ,Sakai
12407,Grundkurs Excel 2019 ,Tabellenkalkulationsprogramme verwenden
12408,Grundkurs Excel 2019 ,Litmos
12409,Grundkurs für Hobbyimker,Lehrveranstaltungen an der Universität abhalten
12410,Grundkurs für Hobbyimker,Grundlagen der Rhetorik vermitteln
12411,Grundkurs für Hobbyimker,in akademischen oder berufsbezogenen Kontexten unterrichten
12412,Grundkurs für Hobbyimker,Grundlagen der Brandbekämpfung vermitteln
12413,Grundkurs für Hobbyimker,Inhalte der Primarstufe unterrichten
12414,Grundkurs für Hobbyimker,Grundlagen des Gastgewerbes vermitteln
12415,Grundkurs für Hobbyimker,Prinzipien des Bootfahrens unterrichten
12416,Grundkurs für Hobbyimker,journalistische Praxis vermitteln
12417,Grundkurs für Hobbyimker,Erdkunde unterrichten
12418,Grundkurs für Hobbyimker,Grundlagen der Rechtsdurchsetzung vermitteln
12419,Grundkurs für Hobbyimker,Lehrveranstaltungen an der Universität abhalten
12420,Grundkurs für Hobbyimker,in akademischen oder berufsbezogenen Kontexten unterrichten
12421,Grundkurs für Hobbyimker,Inhalte der Primarstufe unterrichten
12422,Grundkurs für Hobbyimker,Grundlagen des Gastgewerbes vermitteln
12423,Grundkurs für Hobbyimker,Grundlagen der Rhetorik vermitteln
12424,Grundkurs für Hobbyimker,journalistische Praxis vermitteln
12425,Grundkurs für Hobbyimker,Erdkunde unterrichten
12426,Grundkurs für Hobbyimker,Prinzipien des Bootfahrens unterrichten
12427,Grundkurs für Hobbyimker,in der Erwachsenenbildung tätig sein
12428,Grundkurs für Hobbyimker,Grundlagen der Brandbekämpfung vermitteln
12429,Grundkurs für Hobbyimker,Prüfungen für Berufsausbildungskurse vorbereiten
12430,Grundkurs für Hobbyimker,Piloten/Pilotinnen Theorieunterricht erteilen
12431,Grundkurs für Hobbyimker,in militärischen Pflichten unterrichten
12432,Grundkurs für Hobbyimker,Grundlagen der Rechtsdurchsetzung vermitteln
12433,Grundkurs für Hobbyimker,Inhalte der Sekundarstufe unterrichten
12434,Grundkurs Malerei / Zeichnung,Grundlagen der Kunst vermitteln
12435,Grundkurs Malerei / Zeichnung,Künstlerbedarf zum Zeichnen einsetzen
12436,Grundkurs Word,Desktop-Publishing
12437,Grundkurs Word,Microsoft Office nutzen
12438,Grundkurs Word,fehlerfreie Dokumente schreiben
12439,Grundkurs Word,Textverarbeitungsprogramme verwenden
12440,Hatha Yoga - Grundlagen ,Yoga
12441,Hatha Yoga - Grundlagen ,Entspannungstechniken
12442,Hatha Yoga - Grundlagen ,Stress in Organisationen bewältigen
12443,Hatha-Yoga (12x90min),Yoga
12444,Hatha-Yoga (12x90min),Pilates-Übungen anpassen
12445,Honigschulung mit Fachkundenachweis des D.I.B.,Honig von Pollen säubern
12446,Honigschulung mit Fachkundenachweis des D.I.B.,Honigsorten
